Sub_111/U77/INP,Sub_111U77,INVX0
Sub_111/U118/INP,Sub_111U118,INVX0
Sub_111/U2/INP,Sub_111U2,INVX1
U2572/IN4,U2572,NOR4X1
U2572/IN3,U2572,NOR4X1
U2572/IN2,U2572,NOR4X1
U2572/IN1,U2572,NOR4X1
U2571/IN4,U2571,NOR4X1
U2571/IN3,U2571,NOR4X1
U2571/IN2,U2571,NOR4X1
U2571/IN1,U2571,NOR4X1
U2569/IN4,U2569,NOR4X1
U2569/IN3,U2569,NOR4X1
U2569/IN2,U2569,NOR4X1
U2569/IN1,U2569,NOR4X1
U2570/IN4,U2570,NOR4X1
U2570/IN3,U2570,NOR4X1
U2570/IN2,U2570,NOR4X1
U2570/IN1,U2570,NOR4X1
Sub_111/U19/Q,Sub_111U19,AND2X1
Sub_111/U9/Q,Sub_111U9,AND2X1
Sub_111/U20/Q,Sub_111U20,AND2X1
Sub_111/U4/Q,Sub_111U4,AND2X1
U2546/Q,U2546,AND4X1
R708/U1_6/CO,R708U1_6,FADDX1
Reg1_reg[7]/Q,Reg1_reg[7],DFFARX1
R709/U1_6/CO,R709U1_6,FADDX1
Reg2_reg[7]/Q,Reg2_reg[7],DFFARX1
U932/Q,U932,AO22X1
U2974/ZN,U2974,INVX0
U2984/ZN,U2984,INVX0
Sub_111/U109/Q,Sub_111U109,XOR2X1
IR_reg[9]/QN,IR_reg[9],DFFARX1
Sub_111/U54/Q,Sub_111U54,AND2X1
Sub_111/U64/ZN,Sub_111U64,INVX0
U2494/Q,U2494,XNOR2X2
U3592/Z,U3592,DELLN1X2
U3594/ZN,U3594,INVX0
U2418/Q,U2418,OR2X1
IR_reg[19]/Q,IR_reg[19],DFFARX1
Sub_111/U98/Q,Sub_111U98,XOR2X1
IR_reg[21]/Q,IR_reg[21],DFFARX1
Sub_111/U96/Q,Sub_111U96,XOR2X1
IR_reg[20]/Q,IR_reg[20],DFFARX1
Sub_111/U97/Q,Sub_111U97,XOR2X1
Sub_111/U43/Q,Sub_111U43,AND2X1
Sub_111/U79/ZN,Sub_111U79,INVX0
Sub_111/U5/Q,Sub_111U5,AND2X1
Sub_111/U77/ZN,Sub_111U77,INVX0
Sub_111/U118/ZN,Sub_111U118,INVX0
Sub_111/U2/ZN,Sub_111U2,INVX1
U2572/QN,U2572,NOR4X1
U2571/QN,U2571,NOR4X1
U2569/QN,U2569,NOR4X1
U2570/QN,U2570,NOR4X1
Sub_111/U18/IN2,Sub_111U18,NAND2X0
Sub_111/U18/IN1,Sub_111U18,NAND2X0
Sub_111/U29/IN2,Sub_111U29,NAND2X0
Sub_111/U29/IN1,Sub_111U29,NAND2X0
U2511/IN3,U2511,AND3X1
U2511/IN2,U2511,AND3X1
U2511/IN1,U2511,AND3X1
Sub_111/U38/IN2,Sub_111U38,AND2X1
Sub_111/U38/IN1,Sub_111U38,AND2X1
Sub_111/U83/INP,Sub_111U83,INVX0
Sub_111/U42/IN2,Sub_111U42,AND2X1
Sub_111/U42/IN1,Sub_111U42,AND2X1
Sub_111/U84/INP,Sub_111U84,INVX0
R708/U1_7/CI,R708U1_7,FADDX1
R708/U1_7/B,R708U1_7,FADDX1
R708/U1_7/A,R708U1_7,FADDX1
Reg1_reg[8]/CLK,Reg1_reg[8],DFFARX1
R709/U1_7/CI,R709U1_7,FADDX1
R709/U1_7/B,R709U1_7,FADDX1
R709/U1_7/A,R709U1_7,FADDX1
Reg2_reg[8]/CLK,Reg2_reg[8],DFFARX1
U939/IN4,U939,AO22X1
U939/IN3,U939,AO22X1
U939/IN2,U939,AO22X1
U939/IN1,U939,AO22X1
U2979/INP,U2979,INVX0
Sub_111/U108/IN2,Sub_111U108,XOR2X1
Sub_111/U108/IN1,Sub_111U108,XOR2X1
U2815/IN2,U2815,NAND2X0
U2815/IN1,U2815,NAND2X0
U3635/IN2,U3635,NOR2X0
U3635/IN1,U3635,NOR2X0
U922/IN3,U922,NAND3X0
U922/IN2,U922,NAND3X0
U922/IN1,U922,NAND3X0
U2834/INP,U2834,INVX0
IR_reg[22]/CLK,IR_reg[22],DFFARX1
U2317/INP,U2317,DELLN1X2
Sub_111/U95/IN2,Sub_111U95,XOR2X1
Sub_111/U95/IN1,Sub_111U95,XOR2X1
U2623/INP,U2623,INVX0
U2648/INP,U2648,DELLN1X2
U3629/INP,U3629,NBUFFX4
U2296/INP,U2296,DELLN1X2
U2622/INP,U2622,INVX0
U2362/INP,U2362,DELLN1X2
U2295/INP,U2295,DELLN1X2
U3691/INP,U3691,DELLN1X2
U3755/IN2,U3755,NOR2X0
U3755/IN1,U3755,NOR2X0
U980/IN4,U980,AO22X1
U980/IN3,U980,AO22X1
U980/IN2,U980,AO22X1
U980/IN1,U980,AO22X1
U984/IN4,U984,AO22X1
U984/IN3,U984,AO22X1
U984/IN2,U984,AO22X1
U984/IN1,U984,AO22X1
